num_pages,ratings_count,text_reviews_count,log_ratings_count,log_text_reviews_count,reviews_per_rating,publisher_te,primary_author_te,average_rating
128.0,268,22,5.594711379601839,3.1354942159291497,0.08178438661710037,4.046689807343284,4.062326371568523,4.17
288.0,3498,305,8.160232492367689,5.723585101952381,0.0871677622177765,4.046689807343284,4.062326371568523,4.24
720.0,3115,228,8.044305406990638,5.43372200355424,0.07317073170731707,4.046689807343284,4.062326371568523,4.34
448.0,5704,261,8.649098262296176,5.568344503761097,0.04574934268185802,4.046689807343284,4.062326371568523,4.22
160.0,698,52,6.54965074223381,3.970291913552122,0.07439198855507868,4.046689807343284,4.062326371568523,3.92
288.0,542,36,6.297109319933935,3.6109179126442243,0.06629834254143646,4.046689807343284,4.062326371568523,4.23
208.0,1341,98,7.201916317531627,4.59511985013459,0.07302533532041729,4.046689807343284,4.062326371568523,4.23
81.0,1423,70,7.261225091971921,4.2626798770413155,0.04915730337078652,3.937716480853383,3.904131279005015,3.75
249.0,2766,64,7.925518979786926,4.174387269895637,0.023129743404409108,3.8953999395564254,3.904131279005015,3.84
138.0,31,1,3.4657359027997265,0.6931471805599453,0.03125,3.7437483761513377,3.904131279005015,3.94
128.0,62,4,4.143134726391533,1.6094379124341003,0.06349206349206349,3.9238928925649863,3.904131279005015,3.77
192.0,860,53,6.7580945044277305,3.9889840465642745,0.06155632984901278,3.9238928925649863,3.904131279005015,4.46
108.0,77,2,4.356708826689592,1.0986122886681098,0.02564102564102564,3.9238928925649863,3.904131279005015,3.68
352.0,153317,2257,11.940269474796835,7.722234744709607,0.014721037321123417,3.9375737609067194,3.904131279005015,3.99
192.0,55,5,4.02535169073515,1.791759469228055,0.08928571428571429,3.9238928925649863,3.904131279005015,3.25
192.0,34,6,3.5553480614894135,1.9459101490553132,0.17142857142857143,3.9238928925649863,3.904131279005015,4.46
832.0,11797,659,9.37568530456302,6.492239835020471,0.055856924902525855,3.9894811867357363,3.904131279005015,3.89
123.0,34,8,3.5553480614894135,2.1972245773362196,0.22857142857142856,3.9238928925649863,3.904131279005015,3.82
128.0,78,4,4.3694478524670215,1.6094379124341003,0.05063291139240506,3.9238928925649863,3.904131279005015,3.78
423.0,2785,166,7.932362154339751,5.117993812416755,0.05958363244795405,3.8894464757208094,3.8736900079321597,3.84
436.0,38778,568,10.565634141976286,6.343880434126331,0.014647102813378375,3.8894464757208094,3.8736900079321597,3.91
331.0,97494,2359,11.487556373619688,7.7664168980196555,0.02419611262116006,3.8894464757208094,3.8736900079321597,3.88
592.0,784,21,6.665683717782408,3.091042453358316,0.0267515923566879,3.846641629936134,3.8581987609067196,4.01
480.0,272,20,5.60947179518496,3.044522437723423,0.07326007326007326,3.9238928925649863,3.8736900079321597,3.86
426.0,4789,83,8.474285690404962,4.430816798843313,0.01732776617954071,3.9238928925649863,3.8736900079321597,3.88
471.0,45388,644,10.723025063923394,6.4692503167957724,0.014188459758972437,3.8894464757208094,3.8736900079321597,3.86
192.0,26153,102,10.171757421466447,4.634728988229636,0.0038999770589584768,4.048799595398113,3.904131279005015,4.59
544.0,69167,4551,11.144293606907413,8.423321975806166,0.06579632199861207,3.8788388323019967,3.9934120116338345,4.35
291.0,45,13,3.828641396489095,2.6390573296152584,0.2826086956521739,3.9238928925649863,3.9934120116338345,4.35
256.0,16,1,2.833213344056216,0.6931471805599453,0.058823529411764705,4.011973554016372,3.904131279005015,4.28
205.0,174,16,5.1647859739235145,2.833213344056216,0.09142857142857143,3.8990993804533596,3.904131279005015,3.34
240.0,10,0,2.3978952727983707,0.0,0.0,3.9238928925649863,3.904131279005015,3.67
336.0,76,9,4.343805421853684,2.302585092994046,0.11688311688311688,3.8014879437427576,3.904131279005015,3.48
386.0,111,9,4.718498871295094,2.302585092994046,0.08035714285714286,3.8990993804533596,3.8336557267505365,3.5
260.0,24,0,3.2188758248682006,0.0,0.0,3.9238928925649863,3.904131279005015,3.62
384.0,55,4,4.02535169073515,1.6094379124341003,0.07142857142857142,3.8990993804533596,3.8336557267505365,3.55
260.0,9,0,2.302585092994046,0.0,0.0,3.8990993804533596,3.904131279005015,4.27
391.0,22,1,3.1354942159291497,0.6931471805599453,0.043478260869565216,3.8990993804533596,3.8336557267505365,3.39
864.0,17,3,2.8903717578961645,1.3862943611198906,0.16666666666666666,3.8990993804533596,3.8336557267505365,3.89
873.0,166,4,5.117993812416755,1.6094379124341003,0.023952095808383235,3.929559008725376,3.904131279005015,3.84
240.0,50,5,3.9318256327243257,1.791759469228055,0.09803921568627451,3.9743991380220653,3.904131279005015,4.12
206.0,13,2,2.6390573296152584,1.0986122886681098,0.14285714285714285,3.9743991380220653,3.904131279005015,4.08
514.0,64,1,4.174387269895637,0.6931471805599453,0.015384615384615385,3.929559008725376,3.904131279005015,3.48
838.0,16643,1851,9.719805070102831,7.524021415206125,0.111211247296323,3.9440267019304507,4.021550914379016,4.05
960.0,109420,5696,11.602958106673112,8.647694999480395,0.052055821094671044,3.943173423348783,4.021550914379016,4.05
837.0,2904,309,7.974188669286011,5.736572297479192,0.10636833046471601,3.9208899637435706,4.021550914379016,4.05
80.0,16,3,2.833213344056216,1.3862943611198906,0.17647058823529413,3.733697554581786,3.904131279005015,3.85
803.0,9564,726,9.165865881874353,6.588926477533519,0.07590172503920543,3.9238928925649863,4.021550914379016,4.05
752.0,474,72,6.163314804034641,4.290459441148391,0.15157894736842106,3.9518018965737634,4.021550914379016,4.05
803.0,303,48,5.717027701406222,3.8918202981106265,0.15789473684210525,4.0019487609067195,4.021550914379016,4.05
360.0,411,65,6.021023349349527,4.189654742026425,0.15776699029126215,3.824818103547977,3.904131279005015,2.99
128.0,1204,33,7.094234845924755,3.5263605246161616,0.027385892116182572,3.931989212822467,3.904131279005015,4.19
160.0,3429,279,8.140315540159985,5.634789603169249,0.08134110787172012,3.9208899637435706,3.904131279005015,3.71
367.0,2163,216,7.679713639966372,5.37989735354046,0.09981515711645102,3.8953999395564254,3.7953252723425006,3.95
256.0,613,31,6.419994928147142,3.4657359027997265,0.050488599348534204,3.9238928925649863,3.904131279005015,3.89
320.0,308,40,5.733341276897746,3.713572066704308,0.12944983818770225,3.8655563876446686,3.904131279005015,3.82
100.0,10,0,2.3978952727983707,0.0,0.0,3.9238928925649863,3.904131279005015,4.2
224.0,16,4,2.833213344056216,1.6094379124341003,0.23529411764705882,3.9238928925649863,3.904131279005015,3.65
216.0,10,0,2.3978952727983707,0.0,0.0,3.7771325072711464,3.904131279005015,3.4
48.0,17,0,2.8903717578961645,0.0,0.0,3.9238928925649863,3.904131279005015,4.0
360.0,1035,23,6.943122422819428,3.1780538303479458,0.0222007722007722,3.900993280118914,3.904131279005015,4.01
250.0,36,6,3.6109179126442243,1.9459101490553132,0.16216216216216217,3.9238928925649863,3.980588430237237,4.0
32.0,15,0,2.772588722239781,0.0,0.0,3.9238928925649863,3.904131279005015,3.6
205.0,6,1,1.9459101490553132,0.6931471805599453,0.14285714285714285,3.9428105604029864,3.980588430237237,4.0
367.0,376,17,5.932245187448011,2.8903717578961645,0.04509283819628647,4.015268703239457,4.071114746026711,4.12
352.0,3086,237,8.034955024502159,5.472270673671475,0.07677356656948493,3.9463468466975664,3.980588430237237,4.11
320.0,352,44,5.8664680569332965,3.8066624897703196,0.12464589235127478,3.880034711014927,3.904131279005015,3.94
331.0,9852,633,9.195531256322475,6.452048954437226,0.06424439257079062,3.846641629936134,3.904131279005015,3.6
244.0,821,78,6.71174039505618,4.3694478524670215,0.0948905109489051,3.9492472069803006,3.9347453449671677,3.9
215.0,731,72,6.595780513961311,4.290459441148391,0.09836065573770492,3.9492472069803006,3.9347453449671677,4.05
191.0,2897,178,7.971776122880628,5.187385805840755,0.06142167011732229,3.9492472069803006,3.9347453449671677,3.94
144.0,98,11,4.59511985013459,2.4849066497880004,0.1111111111111111,3.8953999395564254,3.9347453449671677,3.89
738.0,20888,1688,9.946977983610656,7.4318919168078,0.08080808080808081,3.9231889519607237,3.910084298179108,3.42
48.0,66,19,4.204692619390966,2.995732273553991,0.2835820895522388,4.008047206980301,3.904131279005015,3.91
287.0,81,6,4.406719247264253,1.9459101490553132,0.07317073170731707,3.936167102403468,3.904131279005015,4.02
217.0,981,52,6.889591308354466,3.970291913552122,0.05295315682281059,3.9238928925649863,3.9128433430281953,4.22
154.0,3381,141,8.126222529458525,4.955827057601261,0.04169130691898285,3.883493472949133,3.9128433430281953,3.69
318.0,53206,2376,10.881945245621354,7.773594467360194,0.044655778375025844,3.883493472949133,3.9128433430281953,3.68
348.0,14872,459,9.607302767592598,6.131226489483141,0.030861292274591542,3.883493472949133,3.9128433430281953,3.78
316.0,3261,58,8.09009578318096,4.07753744390572,0.017780502759043533,3.883493472949133,3.9128433430281953,4.1
506.0,7805,251,8.96264794774056,5.529429087511423,0.03215475275429157,3.883493472949133,3.9128433430281953,3.98
292.0,2699,142,7.90100705199242,4.962844630259907,0.052592592592592594,4.002941295951855,3.9128433430281953,3.83
797.0,61640,1951,11.029082512534124,7.5766097669730375,0.03165101150208465,3.9440267019304507,3.8646325072711463,3.78
635.0,392,41,5.973809611869261,3.7376696182833684,0.10432569974554708,3.9783614327263694,3.8646325072711463,3.78
91.0,778,44,6.658011045870748,3.8066624897703196,0.05648267008985879,3.9238928925649863,3.83728778747264,3.75
192.0,963,65,6.871091294610546,4.189654742026425,0.06742738589211618,3.9464172806594324,3.83728778747264,3.85
181.0,2057,128,7.629489916393995,4.859812404361672,0.062196307094266275,4.03921584060448,3.83728778747264,3.66
178.0,203,8,5.318119993844216,2.1972245773362196,0.0392156862745098,3.9238928925649863,4.016559008725376,3.68
464.0,35,2,3.58351893845611,1.0986122886681098,0.05555555555555555,3.9238928925649863,3.904131279005015,4.21
102.0,328,16,5.796057750765372,2.833213344056216,0.0486322188449848,3.9208899637435706,4.016559008725376,4.19
216.0,1308,82,7.1770187659099,4.418840607796598,0.06264323911382735,3.9417904423698915,4.016559008725376,3.98
132.0,6432,517,8.769196271411001,6.249975242259483,0.08036685838644489,3.9743991380220653,4.016559008725376,3.92
100.0,3015,217,8.011686729127847,5.384495062789089,0.07194960212201591,3.9417904423698915,4.016559008725376,4.08
311.0,318753,6734,12.672174924395643,8.815073088844464,0.021126009399097735,3.9375737609067194,3.9440590087253753,3.83
213.0,420,42,6.042632833682381,3.7612001156935624,0.0997624703087886,3.9238928925649863,3.9440590087253753,3.83
245.0,5967,276,8.694167141883597,5.6240175061873385,0.04624664879356569,3.9579848180464356,3.9440590087253753,3.83
64.0,104,14,4.653960350157523,2.70805020110221,0.13333333333333333,3.9947753043827947,3.9440590087253753,3.83
272.0,56,4,4.04305126783455,1.6094379124341003,0.07017543859649122,4.089616529326413,3.9440590087253753,3.83
232.0,91,16,4.5217885770490405,2.833213344056216,0.17391304347826086,3.9238928925649863,3.904131279005015,4.05
270.0,88,4,4.48863636973214,1.6094379124341003,0.0449438202247191,3.9238928925649863,3.904131279005015,4.61
448.0,63,7,4.1588830833596715,2.0794415416798357,0.109375,3.9238928925649863,3.937259152649096,4.07
64.0,2815,164,7.943072717277933,5.10594547390058,0.05823863636363636,3.93273292030224,4.0690062129140525,4.04
256.0,95,13,4.564348191467836,2.6390573296152584,0.13541666666666666,3.7960590087253756,3.904131279005015,3.6
147.0,217,24,5.384495062789089,3.2188758248682006,0.11009174311926606,4.006583852865673,3.962941441036251,3.44
239.0,4136,255,8.327726166461412,5.545177444479562,0.06163886874546773,3.9238928925649863,3.9124223632063244,4.02
304.0,17232,649,9.754581429281577,6.476972362889683,0.03766030290721291,4.0296797797167505,3.9236135776609826,4.01
528.0,251872,6241,12.436680271204908,8.739055922830724,0.024778360522961968,3.846915114989056,3.9236135776609826,3.92
434.0,10293,193,9.2393164802127,5.267858159063328,0.018748785700408006,3.8894464757208094,3.9236135776609826,3.87
439.0,15970,438,9.67852985665631,6.0844994130751715,0.02742470728194853,4.0296797797167505,3.9236135776609826,3.78
256.0,6898,200,8.839131752546109,5.303304908059076,0.028989708653428033,3.846641629936134,3.9236135776609826,3.97
307.0,67803,1401,11.124376469238378,7.2456550675945355,0.020662497787741135,3.9057122328471694,4.111075178431293,4.06
298.0,22091,746,10.002970831021079,6.616065185132817,0.03376787977548434,4.0296797797167505,4.111075178431293,3.93
368.0,2623,49,7.8724551500639794,3.912023005428146,0.018673780487804877,4.0296797797167505,3.904131279005015,4.14
256.0,885,84,6.786716950605081,4.442651256490317,0.09480812641083522,3.8788388323019967,3.915084298179108,3.6
336.0,5,0,1.791759469228055,0.0,0.0,3.9428105604029864,4.111075178431293,3.93
72.0,100,13,4.61512051684126,2.6390573296152584,0.12871287128712872,3.9238928925649863,3.904131279005015,4.13
67.0,9358,995,9.144093726157257,6.903747257584598,0.10631477721978844,4.041190236616454,3.904131279005015,3.57
347.0,9318,907,9.139810605785655,6.811244378601294,0.09732803948921558,3.959644908952972,3.904131279005015,3.78
317.0,120,15,4.795790545596741,2.772588722239781,0.12396694214876033,3.9579848180464356,3.9277164808533835,4.14
32.0,5239,76,8.564076777315087,4.343805421853684,0.01450381679389313,3.939297077427012,4.042941441036251,4.53
827.0,1505,175,7.317212408359839,5.170483995038151,0.11620185922974767,3.8655563876446686,3.7153992919466967,3.92
480.0,11857,564,9.380758024267314,6.336825731146441,0.047562826783606,3.9533997084486394,3.7153992919466967,3.99
377.0,393,55,5.976350909297934,4.02535169073515,0.13959390862944163,3.9208899637435706,3.7153992919466967,3.43
256.0,1356,72,7.213031659834869,4.290459441148391,0.05305821665438467,3.9238928925649863,3.7153992919466967,3.43
224.0,460,41,6.133398042996649,3.7376696182833684,0.08893709327548807,3.8655563876446686,3.7153992919466967,3.22
272.0,2492,145,7.821242083523558,4.983606621708336,0.05816285599679102,3.9208899637435706,3.7153992919466967,3.48
339.0,3100,212,8.03947991910045,5.3612921657094255,0.06836504353434376,3.8953999395564254,3.7153992919466967,3.64
1085.0,5296,587,8.574895901544526,6.376726947898627,0.11081744383613366,3.9238928925649863,3.886871826113978,4.13
547.0,1415,177,7.255591274253665,5.181783550292085,0.125,4.022810560402986,3.886871826113978,3.96
152.0,2161,230,7.6787889981991535,5.442417710521793,0.10638297872340426,3.900993280118914,3.886871826113978,3.69
784.0,762,213,6.637258031284457,5.365976015021851,0.27916120576671033,3.9208899637435706,3.886871826113978,4.01
773.0,8086,602,8.998013113095823,6.401917196727186,0.0744404599975269,3.9231889519607237,3.886871826113978,4.07
385.0,702,69,6.555356891810665,4.248495242049359,0.09815078236130868,3.9440267019304507,3.886871826113978,3.69
776.0,29764,2164,10.30108848558749,7.68017564043659,0.0727028389047539,3.9208899637435706,3.886871826113978,4.01
193.0,334,34,5.814130531825066,3.5553480614894135,0.10149253731343283,3.8724236034901502,3.886871826113978,3.5
352.0,2473,220,7.813591552952433,5.3981627015177525,0.0889248181083266,3.9440267019304507,3.904131279005015,3.8
227.0,2656,336,7.884952945759814,5.820082930352362,0.1264584117425668,3.9216472069803006,3.955294294024167,3.89
222.0,11889,738,9.383452989684827,6.6052979209482015,0.06206896551724138,3.8590590087253758,3.955294294024167,4.17
272.0,2962,255,7.993957547573565,5.545177444479562,0.08606142423219709,3.881827863375268,3.955294294024167,3.8
240.0,2842,292,7.952615111651,5.680172609017068,0.10270840661273303,3.8953999395564254,3.955294294024167,3.86
238.0,26934,1825,10.201181835114634,7.509883061154913,0.06775570818637461,3.8590590087253758,3.955294294024167,4.21
234.0,2070,169,7.635786861395585,5.135798437050262,0.0816030902945437,3.881827863375268,3.955294294024167,3.81
1122.0,1564,108,7.355641102974253,4.6913478822291435,0.06900958466453674,4.103901636214439,3.955294294024167,4.5
231.0,23656,1706,10.071414333212408,7.442492722794441,0.07211396204083358,4.046689807343284,3.955294294024167,3.87
308.0,43200,1873,10.673618922112436,7.535830462798367,0.043355477882456424,3.9440267019304507,3.875045391327212,3.89
203.0,12410,734,9.426338455129521,6.5998704992128365,0.05914108452179518,3.9208899637435706,3.875045391327212,3.79
96.0,3672,195,8.208764045819667,5.278114659230517,0.053090117070514566,3.9208899637435706,3.875045391327212,3.64
179.0,2998,164,8.00603417874901,5.10594547390058,0.05468489496498833,3.9238928925649863,3.875045391327212,3.89
256.0,74,2,4.31748811353631,1.0986122886681098,0.02666666666666667,3.9238928925649863,3.904131279005015,3.89
306.0,17977,1157,9.796904067133344,7.05444965813294,0.06435643564356436,3.82642360349015,3.875045391327212,3.84
320.0,16099,503,9.686574550972555,6.222576268071369,0.03124223602484472,3.9208899637435706,3.875045391327212,3.94
217.0,361,36,5.8916442118257715,3.6109179126442243,0.09944751381215469,3.9208899637435706,3.875045391327212,3.9
145.0,6688,562,8.808219665118408,6.333279628139691,0.08401853789804156,3.9238928925649863,3.875045391327212,3.23
275.0,11744,443,9.371182897093012,6.095824562432225,0.03771817794806301,3.9208899637435706,3.875045391327212,3.96
104.0,2390,120,7.779466967458324,4.795790545596741,0.050188205771643665,4.002941295951855,3.875045391327212,3.77
1075.0,21,1,3.091042453358316,0.6931471805599453,0.045454545454545456,3.9238928925649863,3.875045391327212,4.38
608.0,52522,2780,10.86900644788211,7.930565854233965,0.05292919292500428,3.9238928925649863,3.933655726750537,3.93
211.0,213,26,5.365976015021851,3.295836866004329,0.12149532710280374,3.9238928925649863,3.904131279005015,3.4
262.0,719,86,6.579251212010101,4.465908118654584,0.11944444444444445,3.931989212822467,3.904131279005015,4.15
544.0,4762,512,8.46863300080086,6.240275845170769,0.1074952760865001,3.9264157356600995,3.904131279005015,3.8
272.0,62,4,4.143134726391533,1.6094379124341003,0.06349206349206349,3.8788388323019967,3.904131279005015,3.91
576.0,278,20,5.631211781821365,3.044522437723423,0.07168458781362007,3.9951433355706083,3.904131279005015,4.39
88.0,2862,262,7.959625305098115,5.572154032177765,0.09151239958085924,3.9238928925649863,3.904131279005015,4.01
542.0,2829,334,7.948031990637284,5.814130531825066,0.11802120141342756,3.9743991380220653,3.904131279005015,3.78
144.0,105,5,4.663439094112067,1.791759469228055,0.04716981132075472,3.9238928925649863,3.904131279005015,3.93
100.0,102,2,4.634728988229636,1.0986122886681098,0.019417475728155338,3.9238928925649863,3.904131279005015,4.13
249.0,478,12,6.171700597410915,2.5649493574615367,0.025052192066805846,3.9238928925649863,3.904131279005015,3.77
828.0,1577,49,7.363913501405819,3.912023005428146,0.031051964512040557,3.9238928925649863,3.904131279005015,4.03
112.0,73,8,4.30406509320417,2.1972245773362196,0.10810810810810811,3.733697554581786,3.904131279005015,3.95
6.0,408,96,6.013715156042802,4.574710978503383,0.23471882640586797,3.9238928925649863,3.815412011633834,3.68
397.0,1693,100,7.434847875211999,4.61512051684126,0.0590318772136954,3.982029504362688,3.904131279005015,4.11
216.0,1,0,0.6931471805599453,0.0,0.0,3.879847934043233,3.904131279005015,4.14
328.0,6485,966,8.777401286867264,6.874198495453294,0.14893617021276595,3.82642360349015,3.898655726750537,3.81
532.0,367,73,5.908082938168931,4.30406509320417,0.1983695652173913,3.9238928925649863,3.898655726750537,3.81
224.0,1371,43,7.22402480828583,3.784189633918261,0.03134110787172012,3.8788388323019967,3.904131279005015,3.8
296.0,793,28,6.677083461247136,3.367295829986474,0.03526448362720403,3.9238928925649863,3.904131279005015,3.98
456.0,549,42,6.309918278226516,3.7612001156935624,0.07636363636363637,3.9238928925649863,3.904131279005015,3.8
575.0,288,31,5.666426688112432,3.4657359027997265,0.10726643598615918,3.9238928925649863,3.904131279005015,3.85
245.0,26381,1109,10.180437238408865,7.01211529430638,0.0420362368281404,3.8655563876446686,3.8894120116338344,3.81
272.0,62089,3324,11.036340224358938,8.109224953089955,0.053535190851989045,3.8655563876446686,3.8894120116338344,3.73
419.0,474,19,6.163314804034641,2.995732273553991,0.04,3.893176501454229,3.904131279005015,3.51
540.0,166046,6446,12.02002615979435,8.77137018531062,0.038820334001818765,3.9439858650777158,3.8743700124648224,3.77
32.0,1773,274,7.480992162869525,5.616771097666572,0.1544532130777903,3.9238928925649863,3.904131279005015,4.08
408.0,286,10,5.659482215759621,2.3978952727983707,0.03484320557491289,3.8014879437427576,3.904131279005015,3.72
222.0,40,2,3.713572066704308,1.0986122886681098,0.04878048780487805,3.9238928925649863,3.904131279005015,3.85
191.0,27,0,3.332204510175204,0.0,0.0,3.9238928925649863,3.904131279005015,3.93
304.0,7300,266,8.895766604056085,5.58724865840025,0.0364333652924257,3.8973084901365915,4.021550914379016,4.11
1174.7200000000012,211671,6245,12.262793185739678,8.739696537843024,0.029503193620318228,3.901941929813343,4.021550914379016,4.11
352.0,2403,210,7.784889295655098,5.351858133476067,0.08735440931780367,3.9518018965737634,4.021550914379016,4.13
1168.0,322483,14702,12.683808801584128,9.595806833577658,0.04558985872167301,3.891547395097989,3.8319684682502886,3.69
224.0,2750,108,7.919719760924575,4.6913478822291435,0.03925845147219193,3.96953579865829,3.8319684682502886,3.68
752.0,1886,229,7.54274354536855,5.438079308923196,0.12135665076841548,3.8906987609067194,3.8319684682502886,3.87
176.0,11462,467,9.34687973611501,6.148468295917647,0.04073977143854139,3.943173423348783,3.8319684682502886,3.51
105.0,110952,7277,11.616861967202038,8.892611378172106,0.0655863293466603,3.923586457242178,3.8319684682502886,3.63
464.0,23199,1086,10.0519075576544,6.99117688712121,0.046810344827586205,3.943173423348783,3.8319684682502886,3.91
340.0,3501,153,8.161089512845797,5.0369526024136295,0.043689320388349516,3.943173423348783,3.8319684682502886,3.88
681.0,18,2,2.9444389791664403,1.0986122886681098,0.10526315789473684,3.923586457242178,3.8319684682502886,3.96
416.0,150,7,5.017279836814924,2.0794415416798357,0.046357615894039736,3.8211147460267108,3.904131279005015,3.95
368.0,646,83,6.472346294500901,4.430816798843313,0.12828438948995363,3.881827863375268,3.904131279005015,3.88
192.0,12180,630,9.407632639699958,6.447305862541213,0.051719891634512766,3.9194297022578035,3.904131279005015,4.23
286.0,51,5,3.9512437185814275,1.791759469228055,0.09615384615384616,3.9238928925649863,3.904131279005015,3.62
571.0,1601,284,7.379008127628304,5.652489180268651,0.1772784019975031,3.9238928925649863,3.904131279005015,3.09
231.0,8854,672,9.088737550216933,6.511745329644728,0.07588932806324111,3.8590590087253758,3.91757376090672,3.63
277.0,17155,1841,9.75010324563677,7.518607216815252,0.10730939612963394,3.8712482969392075,3.7940590087253754,3.55
826.0,44,3,3.8066624897703196,1.3862943611198906,0.06666666666666667,3.9238928925649863,3.904131279005015,3.77
528.0,234,11,5.459585514144159,2.4849066497880004,0.04680851063829787,3.9487197667589125,3.904131279005015,3.59
391.0,33321,2925,10.413973118489015,7.98139158158007,0.0877798451473501,3.881827863375268,3.8141786267071556,3.77
